trading_date,spread_mid,contracts,price_01,front_contract,contract_leg
2019-09-12,0.4,"sc2008,sc2009",450.3,sc1910,11-12
2019-09-16,4.7,"sc2008,sc2009",479.8,sc1910,11-12
2019-09-17,6.1,"sc2008,sc2009",496.7,sc1910,11-12
2019-09-18,5.3,"sc2008,sc2009",487.2,sc1910,11-12
2019-09-19,7.0,"sc2008,sc2009",473.5,sc1910,11-12
2019-09-20,1.3,"sc2008,sc2009",458.5,sc1910,11-12
2019-09-23,2.2,"sc2008,sc2009",472.7,sc1910,11-12
2019-09-24,-0.4,"sc2009,sc2010",464.3,sc1911,11-12
2019-09-25,0.7,"sc2009,sc2010",457.2,sc1911,11-12
2019-09-26,1.5,"sc2009,sc2010",449.8,sc1911,11-12
2019-09-27,1.1,"sc2009,sc2010",448.7,sc1911,11-12
2019-09-30,0.5,"sc2009,sc2010",448.1,sc1911,11-12
2019-10-08,3.1,"sc2009,sc2010",437.6,sc1911,11-12
2019-10-09,1.0,"sc2009,sc2010",447.0,sc1911,11-12
2019-10-10,0.9,"sc2009,sc2010",451.7,sc1911,11-12
2019-10-11,0.2,"sc2009,sc2010",458.1,sc1911,11-12
2019-10-14,-0.6,"sc2009,sc2010",471.7,sc1911,11-12
2019-10-15,-1.7,"sc2009,sc2010",466.6,sc1911,11-12
2019-10-16,-0.6,"sc2009,sc2010",465.1,sc1911,11-12
